ISO3,year,ADB_govexp_GDP,AFDB_govexp_GDP,AFRISTAT_govexp_GDP,AHSTAT_govexp_GDP,AMF_govexp_GDP,BCEAO_govexp_GDP,CEPAC_govexp_GDP,EUS_govexp_GDP,FLORA_govexp_GDP,IMF_FPP_govexp_GDP,IMF_WEO_govexp_GDP,JST_govexp_GDP,MD_govexp_GDP,Mitchell_govexp_GDP,NBS_govexp_GDP,OECD_EO_govexp_GDP,WDI_govexp_GDP,CS1_govexp_GDP,CS2_govexp_GDP,govexp_GDP,chainlinking_ratio,source,source_change,check
ZAF,1964.0,,,,,,,,,,1.02425223489463,,,,1.7395363,,,,,,11.000416,0.5748659,Mitchell,,0
ZAF,1963.0,,,,,,,,,,1.545409118941621,,,,1.7395362,,,,,,10.292679,0.5748659,Mitchell,,0
ZAF,1962.0,,,,,,,,,,1.5650636793417556,,,,1.7395362,,,,,,10.188531,0.5748659,Mitchell,,0
ZAF,1961.0,,,,,,,,,,1.61823568067114,,,,1.7395362,,,,,,9.71175,0.5748659,Mitchell,,0
ZAF,1960.0,,,,,,,,,,1.6515623312284835,,,,1.7395363,,,,,,10.082937,0.5748659,Mitchell,,0
ZAF,1959.0,,,,,,,,,,1.7563546989198628,,,,1.7395362,,,,,,10.4098,0.5748659,Mitchell,,0
ZAF,1958.0,,,,,,,,,,1.706386670725568,,,,1.7395362,,,,,,10.992936,0.5748659,Mitchell,,0
ZAF,1957.0,,,,,,,,,,1.6825349465789186,,,,1.7395363,,,,,,10.618204,0.5748659,Mitchell,,0
ZAF,1956.0,,,,,,,,,,1.7439458517353355,,,,1.7395362,,,,,,9.787918,0.5748659,Mitchell,,0
ZAF,1955.0,,,,,,,,,,1.8929498923445185,,,,1.7395362,,,,,,9.814417,0.5748659,Mitchell,,0
ZAF,1954.0,,,,,,,,,,1.9222395826937766,,,,1.7395363,,,,,,9.707999,0.5748659,Mitchell,,0
ZAF,1953.0,,,,,,,,,,1.913494483214109,,,,1.7395362,,,,,,11.078056,0.5748659,Mitchell,,0
ZAF,1952.0,,,,,,,,,,1.9134900319762276,,,,1.7395362,,,,,,11.242337,0.5748659,Mitchell,,0
ZAF,1951.0,,,,,,,,,,1.6441839397057263,,,,1.7395362,,,,,,11.198687,0.5748659,Mitchell,,0
ZAF,1950.0,,,,,,,,,,1.9134934367024141,,,,1.7395362,,,,,,10.058461,0.5748659,Mitchell,,0
ZAF,1949.0,,,,,,,,,,1.913486277914122,,,,1.7395362,,,,,,12.45235,0.5748659,Mitchell,,0
ZAF,1948.0,,,,,,,,,,1.913491641237315,,,,1.7395362,,,,,,12.672853,0.5748659,Mitchell,,0
ZAF,1947.0,,,,,,,,,,1.9134903064724895,,,,1.7395362,,,,,,11.865334,0.5748659,Mitchell,,0
ZAF,1946.0,,,,,,,,,,1.9134939179939543,,,,1.7395362,,,,,,13.063538,0.5748659,Mitchell,,0
ZAF,1945.0,,,,,,,,,,1.9134867141071172,,,,1.7395363,,,,,,14.874417,0.5748659,Mitchell,,0
ZAF,1944.0,,,,,,,,,,1.913487759879814,,,,1.7395362,,,,,,15.499237,0.5748659,Mitchell,,0
ZAF,1943.0,,,,,,,,,,1.9134907510150634,,,,1.7395363,,,,,,15.480503,0.5748659,Mitchell,,0
ZAF,1942.0,,,,,,,,,,1.9134934644623556,,,,1.7395362,,,,,,15.16232,0.5748659,Mitchell,,0
ZAF,1941.0,,,,,,,,,,1.9134858897220015,,,,1.7395362,,,,,,13.71429,0.5748659,Mitchell,,0
ZAF,1940.0,,,,,,,,,,1.9134896193357853,,,,1.7395362,,,,,,14.793914,0.5748659,Mitchell,,0
ZAF,1939.0,,,,,,,,,,1.913495509471236,,,,1.7395362,,,,,,9.280346,0.5748659,Mitchell,,0
ZAF,1938.0,,,,,,,,,,1.9134908083029172,,,,1.7395363,,,,,,8.990793,0.5748659,Mitchell,,0
ZAF,1937.0,,,,,,,,,,1.9134844186604605,,,,1.7395363,,,,,,8.333436,0.5748659,Mitchell,,0
ZAF,1936.0,,,,,,,,,,1.913488897432923,,,,1.7395363,,,,,,8.99399,0.5748659,Mitchell,,0
ZAF,1935.0,,,,,,,,,,1.9134852387826753,,,,1.7395362,,,,,,9.5253935,0.5748659,Mitchell,,0
ZAF,1934.0,,,,,,,,,,1.9134940280240988,,,,1.7395362,,,,,,10.330369,0.5748659,Mitchell,,0
ZAF,1933.0,,,,,,,,,,1.9134858297259494,,,,1.7395362,,,,,,11.042622,0.5748659,Mitchell,,0
ZAF,1932.0,,,,,,,,,,1.9134870444509626,,,,1.7395362,,,,,,10.609113,0.5748659,Mitchell,,0
ZAF,1931.0,,,,,,,,,,1.91348811004308,,,,1.7395362,,,,,,10.410047,0.5748659,Mitchell,,0
ZAF,1930.0,,,,,,,,,,1.913491860439901,,,,1.7395362,,,,,,9.807149,0.5748659,Mitchell,,0
ZAF,1929.0,,,,,,,,,,1.9134870324411206,,,,1.7395362,,,,,,8.829326,0.5748659,Mitchell,,0
ZAF,1928.0,,,,,,,,,,1.9134844254019192,,,,1.7395362,,,,,,8.608641,0.5748659,Mitchell,,0
ZAF,1927.0,,,,,,,,,,1.9134936351564262,,,,1.7395362,,,,,,8.920333,0.5748659,Mitchell,,0
ZAF,1926.0,,,,,,,,,,1.913485476138424,,,,1.7395362,,,,,,9.32215,0.5748659,Mitchell,,0
ZAF,1925.0,,,,,,,,,,1.9134909873280828,,,,1.7395362,,,,,,9.206419,0.5748659,Mitchell,,0
ZAF,1924.0,,,,,,,,,,1.9134847475140497,,,,1.7395362,,,,,,9.1888895,0.5748659,Mitchell,,0
ZAF,1923.0,,,,,,,,,,2.1027319876406305,,,,1.7395363,,,,,,8.773634,0.5748659,Mitchell,,0
ZAF,1922.0,,,,,,,,,,1.9134938716192584,,,,1.7395362,,,,,,10.475916,0.5748659,Mitchell,,0
ZAF,1921.0,,,,,,,,,,1.9134868189431298,,,,1.7395362,,,,,,10.537256,0.5748659,Mitchell,,0
ZAF,1920.0,,,,,,,,,,1.9134932493721772,,,,1.7395362,,,,,,9.684121,0.5748659,Mitchell,,0
ZAF,1919.0,,,,,,,,,,1.9134896410060396,,,,1.7395363,,,,,,8.163775,0.5748659,Mitchell,,0
ZAF,1918.0,,,,,,,,,,1.9134861059197243,,,,1.7395362,,,,,,8.567713,0.5748659,Mitchell,,0
ZAF,1917.0,,,,,,,,,,1.9134898522888455,,,,1.7395362,,,,,,8.278069,0.5748659,Mitchell,,0
ZAF,1916.0,,,,,,,,,,1.9134916228965664,,,,1.7395362,,,,,,8.04477,0.5748659,Mitchell,,0
ZAF,1915.0,,,,,,,,,,1.9134891039172344,,,,1.7395362,,,,,,12.35868,0.5748659,Mitchell,,0
ZAF,1914.0,,,,,,,,,,1.9134855178166172,,,,1.7395362,,,,,,11.762932,0.5748659,Mitchell,,0
ZAF,1913.0,,,,,,,,,,1.913495806923519,,,,1.7395363,,,,,,8.31567,0.5748659,Mitchell,,0
ZAF,1912.0,,,,,,,,,,,,,,1.7395362,,,,,,7.6406226,0.5748659,Mitchell,,0
ZAF,1911.0,,,,,,,,,,,,,,1.7395362,,,,,,7.281635,0.5748659,Mitchell,,0
YEM,2029.0,,,,,,,,,,,0.9999999690623218,,,,,,,,,18.742,1.0,IMF_WEO,,0
YEM,2028.0,,,,,,,,,,,0.999999976191495,,,,,,,,,18.586,1.0,IMF_WEO,,0
YEM,2027.0,,,,,,,,,,,1.0000000119739387,,,,,,,,,19.115,1.0,IMF_WEO,,0
YEM,2026.0,,,,,,,,,,,0.9999999803230063,,,,,,,,,15.897,1.0,IMF_WEO,,0
YEM,2025.0,,,,,,,,,,,0.9999999884806727,,,,,,,,,10.597,1.0,IMF_WEO,,0
YEM,2024.0,,,,,,,,,,,1.000000022334702,,,,,,,,,10.931,1.0,IMF_WEO,,0
YEM,2023.0,,,,,,,,,,,0.9999999930853309,,,,,,,,,12.137,1.0,IMF_WEO,,0
YEM,2022.0,,,,,,,,,,1.0000371747420476,1.0000000056411888,,,,,,,,,12.172,1.0,IMF_WEO,,0
YEM,2021.0,,,,,1.1831486,,,,,0.9996155190896806,1.0000000343373807,,,,,,,,,8.221,1.0,IMF_WEO,,0
YEM,2020.0,,,,,2.9975328,,,,,0.9996087067392364,1.000000008599731,,,,,,,,,10.646,1.0,IMF_WEO,,0
YEM,2019.0,,,,,2.1942618,,,,,1.0000370849898348,1.000000016752665,,,,,,,,,13.207,1.0,IMF_WEO,,0
YEM,2018.0,,,,,1.9789414,,,,,1.0000059516811497,1.000000004278965,,,,,,,,,14.264,1.0,IMF_WEO,,0
YEM,2017.0,,,,,1.4472296,,,,,1.0000561590091233,0.9999999763626962,,,,,,,,,8.392,1.0,IMF_WEO,,0
YEM,2016.0,,,,,2.0535839,,,,,1.0000204591643973,0.9999999506188082,,,,,,,,,16.068,1.0,IMF_WEO,,0
YEM,2015.0,,,,,1.6924306,,,,,1.000009303237868,0.9999999842935782,,,,,,,,,19.43,1.0,IMF_WEO,,0
YEM,2014.0,,,,,1.2715534,,,,,1.0000027899925008,0.9999999752827398,,,,,,,,,27.78,1.0,IMF_WEO,,0
YEM,2013.0,,,,,1.1699834,,,,,1.0000097126091159,0.9999999712631185,,,,,,,,,30.797,1.0,IMF_WEO,,0
YEM,2012.0,,,,,,,,,,1.0000002087855746,1.0000000412877958,,,,,,,,,36.218,1.0,IMF_WEO,,0
YEM,2011.0,,,,,,,,,,0.9999988503336322,0.9999999948864648,,,,,,,,,29.84,1.0,IMF_WEO,,0
YEM,2010.0,,,,,,,,,,1.0000165333501043,1.0000000293020492,,,,,,,,,30.203,1.0,IMF_WEO,,0
YEM,2009.0,,,,,,,,,,0.9999969668914348,0.9999999956669633,,,,,,,,,35.215,1.0,IMF_WEO,,0
YEM,2008.0,,,,,,,,,,0.9999993235465221,0.9999999600468118,,,,,,,,,41.247,1.0,IMF_WEO,,0
YEM,2007.0,,,,,,,,,,1.0000118814215495,1.0000000242028928,,,,,,,,,40.349,1.0,IMF_WEO,,0
YEM,2006.0,,,,,,,,,,0.9999924797519234,1.000000013883134,,,,,,,,,37.369,1.0,IMF_WEO,,0
YEM,2005.0,,,,,,,,,,1.0000044374400243,0.9999999726106217,,,,,,,,,36.769,1.0,IMF_WEO,,0
YEM,2004.0,,,,,,,,,,1.0000029441119749,1.0000000366260977,,,,,,,,,34.162,1.0,IMF_WEO,,0
YEM,2003.0,,,,,,,,,,0.9999895730982208,0.9999999619794041,,,,,,,,,35.317,1.0,IMF_WEO,,0
YEM,2002.0,,,,,,,,,,0.9999949618717131,0.999999969267294,,,,,,,,,30.783,1.0,IMF_WEO,,0
YEM,2001.0,,,,,,,,,,1.0000059609994858,0.9999999894901582,,,,,,,,,30.489,1.0,IMF_WEO,,0
YEM,2000.0,,,,,,,,,,0.9999881407824336,1.0000000260019133,,,,,,,,,31.689,1.0,IMF_WEO,,0
YEM,1999.0,,,,,,,,,,1.0000125085615066,1.0000000286291364,,,,,,,,,28.248,1.0,IMF_WEO,,0
YEM,1998.0,,,,,,,,,,1.000003584285897,0.9999999866424376,,,,,,,,,34.27,1.0,IMF_WEO,,0
YEM,1997.0,,,,,,,,,,1.0000037625004434,1.0000000285344357,,,,,,,,,34.224,1.0,IMF_WEO,,0
YEM,1996.0,,,,,,,,,,0.9999914997077359,1.000000001491184,,,,,,,,,30.698,1.0,IMF_WEO,,0
YEM,1995.0,,,,,,,,,,1.0000111251572132,0.9999999664808806,,,,,,,,,24.127,1.0,IMF_WEO,,0
YEM,1994.0,,,,,,,,,,1.0000017681088846,1.0000000315088975,,,,,,,,,25.182,1.0,IMF_WEO,,0
YEM,1993.0,,,,,,,,,,0.9999858189541813,0.9999999810471902,,,,,,,,,25.763,1.0,IMF_WEO,,0
YEM,1992.0,,,,,,,,,,0.9999983843555519,1.0000000340736268,,,,,,,,,24.63,1.0,IMF_WEO,,0
YEM,1991.0,,,,,,,,,,0.9999948508858133,0.9999999987666176,,,,,,,,,24.743,1.0,IMF_WEO,,0
YEM,1990.0,,,,,,,,,,1.0000089056910844,1.0000000120301311,,,,,,,,,26.636,1.0,IMF_WEO,,0
XKX,2029.0,,,,,,,,,,,1.0000000156943063,,,,,,,,,31.112,1.0,IMF_WEO,,0
XKX,2028.0,,,,,,,,,,,0.9999999705049188,,,,,,,,,31.04,1.0,IMF_WEO,,0
XKX,2027.0,,,,,,,,,,,1.0000000044165789,,,,,,,,,31.094,1.0,IMF_WEO,,0
XKX,2026.0,,,,,,,,,,,1.0000000186244176,,,,,,,,,31.133,1.0,IMF_WEO,,0
XKX,2025.0,,,,,,,,,,,0.9999999941327394,,,,,,,,,31.208,1.0,IMF_WEO,,0
XKX,2024.0,,,,,,,,,,,0.9999999792283043,,,,,,,,,30.853,1.0,IMF_WEO,,0
XKX,2023.0,,,,,,,,,,,0.9999999979560243,,,,,,,,,29.861,1.0,IMF_WEO,,0
XKX,2022.0,,,,,,,,,,,0.9999999936494479,,,,,,,,,28.833,1.0,IMF_WEO,,0
XKX,2021.0,,,,,,,,,,,1.0000000052553089,,,,,,,,,29.035,1.0,IMF_WEO,,0
XKX,2020.0,,,,,,,,,,,1.0000000264553193,,,,,,,,,33.453,1.0,IMF_WEO,,0
XKX,2019.0,,,,,,,,,,,0.9999999704227746,,,,,,,,,29.922,1.0,IMF_WEO,,0
XKX,2018.0,,,,,,,,,,,1.0000000222695566,,,,,,,,,29.463,1.0,IMF_WEO,,0
XKX,2017.0,,,,,,,,,,,1.0000000075822761,,,,,,,,,28.174,1.0,IMF_WEO,,0
XKX,2016.0,,,,,,,,,,,0.9999999683905577,,,,,,,,,28.481,1.0,IMF_WEO,,0
XKX,2015.0,,,,,,,,,,,1.0000000054917362,,,,,,,,,27.785,1.0,IMF_WEO,,0
XKX,2014.0,,,,,,,,,,,0.9999999746732958,,,,,,,,,27.714,1.0,IMF_WEO,,0
XKX,2013.0,,,,,,,,,,,1.0000000171839076,,,,,,,,,29.303,1.0,IMF_WEO,,0
XKX,2012.0,,,,,,,,,,,1.0000000055530562,,,,,,,,,30.226,1.0,IMF_WEO,,0
XKX,2011.0,,,,,,,,,,,0.9999999712088626,,,,,,,,,29.679,1.0,IMF_WEO,,0
XKX,2010.0,,,,,,,,,,,1.0000000107218956,,,,,,,,,29.886,1.0,IMF_WEO,,0
XKX,2009.0,,,,,,,,,,,1.0000000297422638,,,,,,,,,30.269,1.0,IMF_WEO,,0
XKX,2008.0,,,,,,,,,,,1.0000000097437989,,,,,,,,,26.622,1.0,IMF_WEO,,0
XKX,2007.0,,,,,,,,,,,0.9999999794908754,,,,,,,,,18.6,1.0,IMF_WEO,,0
XKX,2006.0,,,,,,,,,,,0.9999999646199772,,,,,,,,,19.839,1.0,IMF_WEO,,0
XKX,2005.0,,,,,,,,,,,0.9999999690981651,,,,,,,,,22.714,1.0,IMF_WEO,,0
XKX,2004.0,,,,,,,,,,,1.000000026153059,,,,,,,,,25.088,1.0,IMF_WEO,,0
XKX,2003.0,,,,,,,,,,,0.9999999645987341,,,,,,,,,18.103,1.0,IMF_WEO,,0
XKX,2002.0,,,,,,,,,,,1.0000000065884238,,,,,,,,,13.896,1.0,IMF_WEO,,0
XKX,2001.0,,,,,,,,,,,0.999999960728434,,,,,,,,,8.548,1.0,IMF_WEO,,0
XKX,2000.0,,,,,,,,,,,1.000000051125736,,,,,,,,,8.506,1.0,IMF_WEO,,0
WSM,2029.0,,,,,,,,,,,1.0000000293413367,,,,,,,,,35.363,1.0,IMF_WEO,,0
WSM,2028.0,,,,,,,,,,,1.0000000431648932,,,,,,,,,35.35,1.0,IMF_WEO,,0
WSM,2027.0,,,,,,,,,,,1.0000000440194743,,,,,,,,,35.357,1.0,IMF_WEO,,0
WSM,2026.0,,,,,,,,,,,0.9999999654632031,,,,,,,,,35.345,1.0,IMF_WEO,,0
WSM,2025.0,,,,,,,,,,,1.0000000363160402,,,,,,,,,35.294,1.0,IMF_WEO,,0
WSM,2024.0,,,,,,,,,,,0.9999999859236266,,,,,,,,,32.52,1.0,IMF_WEO,,0
WSM,2023.0,1.0583003216857891,,,,,,,,,,0.9999999799284437,,,,,,,,,31.169,1.0,IMF_WEO,,0
WSM,2022.0,0.9962048775380918,,,,,,,,,,1.000000032249857,,,,,,,,,33.12,1.0,IMF_WEO,,0
WSM,2021.0,1.0000936297745022,,,,,,,,,,0.9999999973637959,,,,,,1.0101018,,,34.729,1.0,IMF_WEO,,0
WSM,2020.0,1.0047269156927,,,,,,,,,,0.9999999914959378,,,,,,0.9769804,,,30.503,1.0,IMF_WEO,,0
WSM,2019.0,0.9264461338582677,,,,,,,,,,1.0,,,,,,0.8482925,,,31.75,1.0,IMF_WEO,,0
WSM,2018.0,1.158240356039432,,,,,,,,,,0.9999999689468838,,,,,,0.8658688,,,29.974,1.0,IMF_WEO,,0
WSM,2017.0,1.1226431067379168,,,,,,,,,,1.000000008402417,,,,,,0.79097474,,,30.872,1.0,IMF_WEO,,0
WSM,2016.0,1.1658827738086464,,,,,,,,,,1.000000015622572,,,,,,0.9137217,,,27.348,1.0,IMF_WEO,,0
WSM,2015.0,1.1696214362997912,,,,,,,,,,0.9999999870069918,,,,,,0.93676543,,,30.534,1.0,IMF_WEO,,0
WSM,2014.0,1.1528241683160727,,,,,,,,,,1.0000000276263126,,,,,,0.86940753,,,35.349,1.0,IMF_WEO,,0
WSM,2013.0,1.1598246011855495,,,,,,,,,,0.9999999717043739,,,,,,0.9353721,,,30.738,1.0,IMF_WEO,,0
WSM,2012.0,1.1393455942972837,,,,,,,,,,0.9999999654953159,,,,,,0.85713255,,,33.609,1.0,IMF_WEO,,0
WSM,2011.0,,,,,,,,,,,1.0000000036273233,,,,,,,,,33.653,1.0,IMF_WEO,,0
WSM,2010.0,,,,,,,,,,,1.0000000207673214,,,,,,,,,29.39,1.0,IMF_WEO,,0
WSM,2009.0,,,,,,,,,,,1.0000000291013151,,,,,,,,,31.46,1.0,IMF_WEO,,0
WSM,2008.0,,,,,,,,,,,1.0000000099197561,,,,,,,,,27.688,1.0,IMF_WEO,,0
WSM,2007.0,,,,,,,,,,,1.0000000014731878,,,,,,,,,31.073,1.0,IMF_WEO,,0
WSM,2006.0,,,,,,,,,,,0.9999999994488229,,,,,,,,,27.684,1.0,IMF_WEO,,0
WSM,2005.0,,,,,,,,,,,1.0000000024948967,,,,,,,,,30.58,1.0,IMF_WEO,,0
WSM,2004.0,,,,,,,,,,,1.0000000312760227,,,,,,,,,27.321,1.0,IMF_WEO,,0
WSM,2003.0,,,,,,,,,,,0.9999999871689523,,,,,,,,,28.541,1.0,IMF_WEO,,0
WSM,2002.0,,,,,,,,,,,0.9999999990073324,,,,,,,,,30.743,1.0,IMF_WEO,,0
WSM,2001.0,,,,,,,,,,,0.9999999989825099,,,,,,,,,29.993,1.0,IMF_WEO,,0
WSM,2000.0,,,,,,,,,,,1.0000000010044625,,,,,,,,,30.382,1.0,IMF_WEO,,0
WSM,1999.0,,,,,,,,,,,0.9999999909724663,,,,,,,,,33.805,1.0,IMF_WEO,,0
WSM,1998.0,,,,,,,,,,,0.9999999712477051,,,,,,,,,28.127,1.0,IMF_WEO,,0
WSM,1997.0,,,,,,,,,,,0.9999999891879233,,,,,,,,,31.048,1.0,IMF_WEO,,0
WSM,1996.0,,,,,,,,,,,1.0000000400544702,,,,,,,,,38.857,1.0,IMF_WEO,,0
WSM,1995.0,,,,,,,,,,,1.0000000216898215,,,,,,,,,42.21,1.0,IMF_WEO,,0
WSM,1994.0,,,,,,,,,,,1.0000000265227946,,,,,,,,,54.079,1.0,IMF_WEO,,0
WSM,1993.0,,,,,,,,,,,1.0000000067882666,,,,,,,,,49.452,1.0,IMF_WEO,,0
WSM,1992.0,,,,,,,,,,,0.9999999894512348,,,,,,,,,43.395,1.0,IMF_WEO,,0
VUT,1990.0,,,,,,,,,,,,,,,,,0.5281598,,,37.28502,1.8933663,WDI,1.0,0
VUT,1991.0,,,,,,,,,,0.9999874681286961,0.9999999457865528,,,,,,,,,33.212,1.0,IMF_WEO,,0
VUT,1992.0,,,,,,,,,,1.0000135730835287,0.9999999769910198,,,,,,,,,31.832,1.0,IMF_WEO,,0
VUT,1993.0,,,,,,,,,,1.000013074788392,0.9999999708801743,,,,,,,,,26.2,1.0,IMF_WEO,,0
VUT,1994.0,,,,,,,,,,0.9999867898497813,1.0000000187954703,,,,,,,,,24.355,1.0,IMF_WEO,,0
VUT,1995.0,,,,,,,,,,0.9999918367606843,1.0000000038198813,,,,,,0.73961604,,,27.962,1.0,IMF_WEO,,0
VUT,1996.0,,,,,,,,,,1.0000178278388057,0.9999999700526699,,,,,,0.9075195,,,24.457,1.0,IMF_WEO,,0
VUT,1997.0,,,,,,,,,,1.000001609591941,1.000000029538016,,,,,,0.91501623,,,22.213,1.0,IMF_WEO,,0
VUT,1998.0,,,,,,,,,,0.9999909381590596,1.0000000311884034,,,,,,0.68626034,,,27.887,1.0,IMF_WEO,,0
VUT,1999.0,,,,,,,,,,0.9999928759042449,1.000000009590691,,,,,,0.78843266,,,23.865,1.0,IMF_WEO,,0
VUT,2000.0,,,,,,,,,,0.9999837701028067,1.0000000335806105,,,,,,,,,25.446,1.0,IMF_WEO,,0
VUT,2001.0,,,,,,,,,,0.9999992451430044,1.0000000163970155,,,,,,,,,22.334,1.0,IMF_WEO,,0
VUT,2002.0,,,,,,,,,,0.9999904168096865,0.9999999801887144,,,,,,,,,22.336,1.0,IMF_WEO,,0
VUT,2003.0,,,,,,,,,,1.0000085446397626,1.0000000502093709,,,,,,,,,18.842,1.0,IMF_WEO,,0
VUT,2004.0,,,,,,,,,,0.9999771853328976,1.000000003296703,,,,,,,,,18.514,1.0,IMF_WEO,,0
VUT,2005.0,,,,,,,,,,0.999983958183907,0.9999999958297927,,,,,,,,,18.295,1.0,IMF_WEO,,0
VUT,2006.0,,,,,,,,,,1.000005106957031,1.0000000227686487,,,,,,,,,20.105,1.0,IMF_WEO,,0
VUT,2007.0,,,,,,,,,,1.0000167230621466,0.9999999660160611,,,,,,,,,22.45,1.0,IMF_WEO,,0
VUT,2008.0,,,,,,,,,,1.0000174487203477,1.000000018110997,,,,,,,,,27.803,1.0,IMF_WEO,,0
VUT,2009.0,,,,,,,,,,0.999994579047184,0.9999999900348959,,,,,,0.761232,,,27.562,1.0,IMF_WEO,,0
VUT,2010.0,,,,,,,,,,0.9999855341842112,1.000000012924788,,,,,,0.82042396,,,28.334,1.0,IMF_WEO,,0
VUT,2011.0,,,,,,,,,,0.9999805228091585,1.0000000115371481,,,,,,0.90179473,,,25.129,1.0,IMF_WEO,,0
VUT,2012.0,1.0002917606344799,,,,,,,,,0.9999920406289895,1.0000000031197687,,,,,,0.9299658,,,24.455,1.0,IMF_WEO,,0
VUT,2013.0,0.9979471261523131,,,,,,,,,0.9999936651679968,0.9999999587024235,,,,,,0.95560586,,,22.908,1.0,IMF_WEO,,0
VUT,2014.0,1.0035883007766564,,,,,,,,,1.0000114429500981,1.000000030710993,,,,,,0.9863325,,,23.352,1.0,IMF_WEO,,0
VUT,2015.0,0.5695047627846676,,,,,,,,,0.9999951703691727,1.000000008997948,,,,,,0.5453085,,,44.091,1.0,IMF_WEO,,0
VUT,2016.0,0.7143917500815428,,,,,,,,,1.0000101723595451,1.0000000319767277,,,,,,0.70471835,,,36.266,1.0,IMF_WEO,,0
VUT,2017.0,0.7828431130732778,,,,,,,,,0.9999892284527055,1.000000045199054,,,,,,0.7251633,,,37.135,1.0,IMF_WEO,,0
VUT,2018.0,0.9075447633472975,,,,,,,,,1.0000086094644935,1.0000000495579136,,,,,,0.77050227,,,33.253,1.0,IMF_WEO,,0
VUT,2019.0,0.7666584378193266,,,,,,,,,0.9999908926583853,1.000000007663882,,,,,,0.6991683,,,39.82,1.0,IMF_WEO,,0
VUT,2020.0,0.7069701192666518,,,,,,,,,0.9999997261588287,1.0000000126640634,,,,,,0.7847563,,,43.376,1.0,IMF_WEO,,0
VUT,2021.0,0.6949357722993272,,,,,,,,,0.9781328848143914,1.0000000137497538,,,,,,0.77175313,,,44.39,1.0,IMF_WEO,,0
VUT,2022.0,,,,,,,,,,0.9604032463840901,1.0000000400816154,,,,,,,,,43.399,1.0,IMF_WEO,,0
VUT,2023.0,,,,,,,,,,,1.000000027744547,,,,,,,,,42.898,1.0,IMF_WEO,,0
VUT,2024.0,,,,,,,,,,,1.0000000093399715,,,,,,,,,39.209,1.0,IMF_WEO,,0
VUT,2025.0,,,,,,,,,,,1.000000030305441,,,,,,,,,37.259,1.0,IMF_WEO,,0
VUT,2026.0,,,,,,,,,,,1.0000000360977654,,,,,,,,,34.662,1.0,IMF_WEO,,0
VUT,2027.0,,,,,,,,,,,0.9999999880355707,,,,,,,,,33.159,1.0,IMF_WEO,,0
VUT,2028.0,,,,,,,,,,,0.9999999742459941,,,,,,,,,33.179,1.0,IMF_WEO,,0
VUT,2029.0,,,,,,,,,,,1.0000000083386424,,,,,,,,,32.938,1.0,IMF_WEO,,0
VNM,2029.0,,,,,,,,,,,0.9999999600269891,,,,,,,,,20.995,1.0,IMF_WEO,,0
VNM,2028.0,,,,,,,,,,,0.9999999825953647,,,,,,,,,21.041,1.0,IMF_WEO,,0
VNM,2027.0,,,,,,,,,,,1.0000000325501555,,,,,,,,,21.095,1.0,IMF_WEO,,0
VNM,2026.0,,,,,,,,,,,1.0000000043552988,,,,,,,,,21.021,1.0,IMF_WEO,,0
VNM,2025.0,,,,,,,,,,,0.9999999837617494,,,,,,,,,20.673,1.0,IMF_WEO,,0
VNM,2024.0,,,,,,,,,,,1.0000000037759933,,,,,,,,,20.205,1.0,IMF_WEO,,0
VNM,2023.0,,,,,,,,,,,0.9999999765489928,,,,,,,,,19.52,1.0,IMF_WEO,,0
VNM,2022.0,,,,,,,,,,1.023947332223375,1.0000000499333184,,,,,,,,,18.335,1.0,IMF_WEO,,0
VNM,2021.0,,,,,,,,,,1.0009112727171428,1.0,,,,,,,,,20.125,1.0,IMF_WEO,,0
VNM,2020.0,0.9984016351436825,,,,,,,,,1.0000068048055453,1.000000025848968,,,,,,,,,21.251,1.0,IMF_WEO,,0
VNM,2019.0,0.9951531967098598,,,,,,,,,1.0000127630918365,0.999999958408229,,,,,,,,,19.811,1.0,IMF_WEO,,0
VNM,2018.0,0.9963281458048256,,,,,,,,,0.9999882988207235,1.0000000223517422,,,,,,,,,20.48,1.0,IMF_WEO,,0
VNM,2017.0,0.9967596181527786,,,,,,,,,1.0000142661519158,1.0000000311852264,,,,,,,,,21.529,1.0,IMF_WEO,,0
VNM,2016.0,1.0321678746242509,,,,,,,,,0.9999854128788933,0.9999999595039127,,,,,,,,,22.231,1.0,IMF_WEO,,0
VNM,2015.0,1.0139721410030536,,,,,,,,,0.9999831966578413,1.0000000088368928,,,,,,,,,24.174,1.0,IMF_WEO,,0
VNM,2014.0,1.014002062447128,,,,,,,,,0.9999968695589044,1.0000000368812756,,,,,,,,,22.755,1.0,IMF_WEO,,0
VNM,2013.0,1.0101782663500567,,,,,,,,,1.0000009299456003,0.9999999700526699,,,,,,,,,24.457,1.0,IMF_WEO,,0
VNM,2012.0,1.0062952053705787,,,,,,,,,1.0000197516436016,1.0000000169065253,,,,,,,,,23.466,1.0,IMF_WEO,,0
VNM,2011.0,1.0085206794799726,,,,,,,,,0.9999914246875211,0.9999999561446432,,,,,,,,,21.224,1.0,IMF_WEO,,0
VNM,2010.0,1.0050342083062846,,,,,,,,,0.9999827405727022,0.9999999716965263,,,,,,,,,23.721,1.0,IMF_WEO,,0
VNM,2009.0,1.2563284028327828,,,,,,,,,0.9999915026078003,0.9999999847259372,,,,,,,,,24.975,1.0,IMF_WEO,,0
