ISO3,year,ADB_govexp,AFDB_govexp,AFRISTAT_govexp,AHSTAT_govexp,AMF_govexp,BCEAO_govexp,CEPAC_govexp,EUS_govexp,HFS_govexp,IMF_GFS_govexp,IMF_WEO_govexp,JST_govexp,Mitchell_govexp,NBS_govexp,OECD_EO_govexp,WDI_govexp,CS2_govexp,CS1_govexp,govexp,chainlinking_ratio,source,source_change,check
ZAF,1978.0,,,,,,,,,,,,,1.2635061901932176,,,1.079034286425008,,,7914.4844,0.9267546,WDI,,0
ZAF,1977.0,,,,,,,,,,,,,1.269110462295454,,,1.0790343072445674,,,6886.7134,0.9267546,WDI,,0
ZAF,1976.0,,,,,,,,,,,,,1.3491997899504247,,,1.079034331407879,,,6144.383,0.9267546,WDI,,0
ZAF,1975.0,,,,,,,,,,,,,1.3705087088020556,,,1.0790343214371114,,,5180.558,0.9267546,WDI,,0
ZAF,1974.0,,,,,,,,,,,,,1.2997676484099365,,,1.0790343384775773,,,4181.5166,0.9267546,WDI,,0
ZAF,1973.0,,,,,,,,,,,,,1.281391983704184,,,1.079034313726232,,,3226.9595,0.9267546,WDI,,0
ZAF,1972.0,,,,,,,,,,,,,1.3893399325552958,,,1.0790342653161333,,,2700.563,0.9267546,WDI,,0
ZAF,1971.0,,,,,,,,,,,,,1.3893400627598345,,,,,,2474.5562,0.7197662,Mitchell,1.0,0
ZAF,1970.0,,,,,,,,,,,,,1.389340011642786,,,,,,1945.5281,0.7197662,Mitchell,,0
ZAF,1969.0,,,,,,,,,,,,,1.3893400170285737,,,,,,1630.9902,0.7197662,Mitchell,,0
ZAF,1968.0,,,,,,,,,,,,,1.3893400526430284,,,,,,1492.0753,0.7197662,Mitchell,,0
ZAF,1967.0,,,,,,,,,,,,,1.3893400216828873,,,,,,1318.6117,0.7197662,Mitchell,,0
ZAF,1966.0,,,,,,,,,,,,,1.3893401024103678,,,,,,1186.8944,0.7197662,Mitchell,,0
ZAF,1965.0,,,,,,,,,,,,,1.3893400242788463,,,,,,1176.8177,0.7197662,Mitchell,,0
ZAF,1964.0,,,,,,,,,,,,,1.3893400374300315,,,,,,946.49255,0.7197662,Mitchell,,0
ZAF,1963.0,,,,,,,,,,,,,1.389340038548938,,,,,,806.8579,0.7197662,Mitchell,,0
ZAF,1962.0,,,,,,,,,,,,,1.3893400528708146,,,,,,718.32666,0.7197662,Mitchell,,0
ZAF,1961.0,,,,,,,,,,,,,1.3893400758985395,,,,,,642.03143,0.7197662,Mitchell,,0
ZAF,1960.0,,,,,,,,,,,,,1.3893399837155673,,,,,,629.0757,0.7197662,Mitchell,,0
ZAF,1959.0,,,,,,,,,,,,,1.389340039538089,,,,,,611.8013,0.7197662,Mitchell,,0
ZAF,1958.0,,,,,,,,,,,,,1.389340039538089,,,,,,611.8013,0.7197662,Mitchell,,0
ZAF,1957.0,,,,,,,,,,,,,1.3893400143057961,,,,,,577.2525,0.7197662,Mitchell,,0
ZAF,1956.0,,,,,,,,,,,,,1.3893400205835882,,,,,,505.27588,0.7197662,Mitchell,,0
ZAF,1955.0,,,,,,,,,,,,,1.389340024444623,,,,,,469.28757,0.7197662,Mitchell,,0
ZAF,1954.0,,,,,,,,,,,,,1.38934002798769,,,,,,440.49692,0.7197662,Mitchell,,0
ZAF,1953.0,,,,,,,,,,,,,1.3893400608619033,,,,,,467.84802,0.7197662,Mitchell,,0
ZAF,1952.0,,,,,,,,,,,,,1.3893400309645971,,,,,,418.90393,0.7197662,Mitchell,,0
ZAF,1951.0,,,,,,,,,,,,,1.3893400793227986,,,,,,388.67374,0.7197662,Mitchell,,0
ZAF,1950.0,,,,,,,,,,,,,1.3893400758985395,,,,,,321.01572,0.7197662,Mitchell,,0
ZAF,1949.0,,,,,,,,,,,,,1.3893400451175193,,,,,,339.72964,0.7197662,Mitchell,,0
ZAF,1948.0,,,,,,,,,,,,,1.3893400501999962,,,,,,318.13666,0.7197662,Mitchell,,0
ZAF,1947.0,,,,,,,,,,,,,1.3893400017367838,,,,,,269.19257,0.7197662,Mitchell,,0
ZAF,1946.0,,,,,,,,,,,,,1.3893400652470425,,,,,,267.75302,0.7197662,Mitchell,,0
ZAF,1945.0,,,,,,,,,,,,,1.3893400603995247,,,,,,282.14835,0.7197662,Mitchell,,0
ZAF,1944.0,,,,,,,,,,,,,1.3893400325711818,,,,,,272.07162,0.7197662,Mitchell,,0
ZAF,1943.0,,,,,,,,,,,,,1.3893401026110581,,,,,,256.23676,0.7197662,Mitchell,,0
ZAF,1942.0,,,,,,,,,,,,,1.389340024444623,,,,,,234.64378,0.7197662,Mitchell,,0
ZAF,1941.0,,,,,,,,,,,,,1.3893400366722006,,,,,,191.45781,0.7197662,Mitchell,,0
ZAF,1940.0,,,,,,,,,,,,,1.3893400166191872,,,,,,182.82062,0.7197662,Mitchell,,0
ZAF,1939.0,,,,,,,,,,,,,1.3893400520510217,,,,,,103.64633,0.7197662,Mitchell,,0
ZAF,1938.0,,,,,,,,,,,,,1.3893400148622368,,,,,,95.00914,0.7197662,Mitchell,,0
ZAF,1937.0,,,,,,,,,,,,,1.3893400451175193,,,,,,84.93241,0.7197662,Mitchell,,0
ZAF,1936.0,,,,,,,,,,,,,1.3893400929586872,,,,,,86.37194,0.7197662,Mitchell,,0
ZAF,1935.0,,,,,,,,,,,,,1.3893400735813717,,,,,,82.053345,0.7197662,Mitchell,,0
ZAF,1934.0,,,,,,,,,,,,,1.3893400520510217,,,,,,77.73475,0.7197662,Mitchell,,0
ZAF,1933.0,,,,,,,,,,,,,1.38934002798769,,,,,,73.41615,0.7197662,Mitchell,,0
ZAF,1932.0,,,,,,,,,,,,,1.3893400044839717,,,,,,61.899895,0.7197662,Mitchell,,0
ZAF,1931.0,,,,,,,,,,,,,1.3893399702356977,,,,,,64.77896,0.7197662,Mitchell,,0
ZAF,1930.0,,,,,,,,,,,,,1.389340095569815,,,,,,67.65802,0.7197662,Mitchell,,0
ZAF,1929.0,,,,,,,,,,,,,1.3893400342650808,,,,,,66.21849,0.7197662,Mitchell,,0
ZAF,1928.0,,,,,,,,,,,,,1.3893399702356977,,,,,,64.77896,0.7197662,Mitchell,,0
ZAF,1927.0,,,,,,,,,,,,,1.3893399702356977,,,,,,64.77896,0.7197662,Mitchell,,0
ZAF,1926.0,,,,,,,,,,,,,1.3893399702356977,,,,,,64.77896,0.7197662,Mitchell,,0
ZAF,1925.0,,,,,,,,,,,,,1.3893400044839717,,,,,,61.899895,0.7197662,Mitchell,,0
ZAF,1924.0,,,,,,,,,,,,,1.3893400420735427,,,,,,59.02083,0.7197662,Mitchell,,0
ZAF,1923.0,,,,,,,,,,,,,1.3893399419150108,,,,,,52.398983,0.7197662,Mitchell,,0
ZAF,1922.0,,,,,,,,,,,,,1.389340062277938,,,,,,57.581295,0.7197662,Mitchell,,0
ZAF,1921.0,,,,,,,,,,,,,1.3893399702356977,,,,,,64.77896,0.7197662,Mitchell,,0
ZAF,1920.0,,,,,,,,,,,,,1.389340095569815,,,,,,67.65802,0.7197662,Mitchell,,0
ZAF,1919.0,,,,,,,,,,,,,1.3893400520510217,,,,,,51.823166,0.7197662,Mitchell,,0
ZAF,1918.0,,,,,,,,,,,,,1.3893400652470425,,,,,,44.625504,0.7197662,Mitchell,,0
ZAF,1917.0,,,,,,,,,,,,,1.3893400520510217,,,,,,38.867374,0.7197662,Mitchell,,0
ZAF,1916.0,,,,,,,,,,,,,1.389340000916443,,,,,,34.54878,0.7197662,Mitchell,,0
ZAF,1915.0,,,,,,,,,,,,,1.3893400148622368,,,,,,47.50457,0.7197662,Mitchell,,0
ZAF,1914.0,,,,,,,,,,,,,1.3893400652470425,,,,,,44.625504,0.7197662,Mitchell,,0
ZAF,1913.0,,,,,,,,,,,,,1.3893400342650808,,,,,,33.109245,0.7197662,Mitchell,,0
ZAF,1912.0,,,,,,,,,,,,,1.389340022831262,,,,,,30.23018,0.7197662,Mitchell,,0
ZAF,1911.0,,,,,,,,,,,,,1.3893400089903236,,,,,,27.351116,0.7197662,Mitchell,,0
ZAF,1910.0,,,,,,,,,,,,,1.3893400929586872,,,,,,21.592985,0.7197662,Mitchell,,0
ZAF,1909.0,,,,,,,,,,,,,1.3893400089903236,,,,,,27.351116,0.7197662,Mitchell,,0
ZAF,1908.0,,,,,,,,,,,,,1.3893399918926943,,,,,,24.472052,0.7197662,Mitchell,,0
ZAF,1907.0,,,,,,,,,,,,,1.389340022831262,,,,,,30.23018,0.7197662,Mitchell,,0
ZAF,1906.0,,,,,,,,,,,,,1.389340022831262,,,,,,30.23018,0.7197662,Mitchell,,0
ZAF,1905.0,,,,,,,,,,,,,1.3893400706454149,,,,,,31.669712,0.7197662,Mitchell,,0
ZAF,1904.0,,,,,,,,,,,,,1.3893400224986197,,,,,,27.211481,0.7197662,Mitchell,,0
ZAF,1903.0,,,,,,,,,,,,,1.3893400689771243,,,,,,28.558884,0.7197662,Mitchell,,0
ZAF,1902.0,,,,,,,,,,,,,1.3893400083632594,,,,,,19.590597,0.7197662,Mitchell,,0
ZAF,1901.0,,,,,,,,,,,,,1.3893400516832484,,,,,,18.84348,0.7197662,Mitchell,,0
ZAF,1900.0,,,,,,,,,,,,,1.3893400233719009,,,,,,14.940907,0.7197662,Mitchell,,0
ZAF,1899.0,,,,,,,,,,,,,1.389339961617976,,,,,,16.851168,0.7197662,Mitchell,,0
ZAF,1898.0,,,,,,,,,,,,,1.3893400613508433,,,,,,15.159716,0.7197662,Mitchell,,0
ZAF,1897.0,,,,,,,,,,,,,1.3893400591773186,,,,,,14.667396,0.7197662,Mitchell,,0
ZAF,1896.0,,,,,,,,,,,,,1.3893400053657403,,,,,,11.126146,0.7197662,Mitchell,,0
ZAF,1895.0,,,,,,,,,,,,,1.3893400476838798,,,,,,9.4591675,0.7197662,Mitchell,,0
ZAF,1894.0,,,,,,,,,,,,,1.3893401093423088,,,,,,9.348323,0.7197662,Mitchell,,0
ZAF,1893.0,,,,,,,,,,,,,1.3893400719344715,,,,,,9.980278,0.7197662,Mitchell,,0
ZAF,1892.0,,,,,,,,,,,,,1.3893400381946777,,,,,,11.925087,0.7197662,Mitchell,,0
ZAF,1891.0,,,,,,,,,,,,,1.3893400693152227,,,,,,12.670764,0.7197662,Mitchell,,0
ZAF,1890.0,,,,,,,,,,,,,1.3893400180250484,,,,,,9.270589,0.7197662,Mitchell,,0
ZAF,1889.0,,,,,,,,,,,,,1.3893400739701496,,,,,,7.959174,0.7197662,Mitchell,,0
ZAF,1888.0,,,,,,,,,,,,,1.3893400009374988,,,,,,6.266285,0.7197662,Mitchell,,0
ZAF,1887.0,,,,,,,,,,,,,1.3893400476740148,,,,,,5.9064016,0.7197662,Mitchell,,0
ZAF,1886.0,,,,,,,,,,,,,1.3893400348233593,,,,,,6.5901794,0.7197662,Mitchell,,0
ZAF,1885.0,,,,,,,,,,,,,1.389340006192629,,,,,,7.170311,0.7197662,Mitchell,,0
ZAF,1884.0,,,,,,,,,,,,,1.3893400084734138,,,,,,8.641513,0.7197662,Mitchell,,0
ZAF,1883.0,,,,,,,,,,,,,1.3893400990619618,,,,,,10.229317,0.7197662,Mitchell,,0
ZAF,1882.0,,,,,,,,,,,,,1.389339978873872,,,,,,9.23604,0.7197662,Mitchell,,0
ZAF,1881.0,,,,,,,,,,,,,1.3893399730768738,,,,,,8.645832,0.7197662,Mitchell,,0
ZAF,1880.0,,,,,,,,,,,,,1.3893400905458235,,,,,,6.1741543,0.7197662,Mitchell,,0
ZAF,1879.0,,,,,,,,,,,,,1.3893400423968465,,,,,,6.2389336,0.7197662,Mitchell,,0
ZAF,1878.0,,,,,,,,,,,,,1.3893400476740148,,,,,,5.9064016,0.7197662,Mitchell,,0
ZAF,1877.0,,,,,,,,,,,,,1.3893400730274217,,,,,,5.648725,0.7197662,Mitchell,,0
ZAF,1876.0,,,,,,,,,,,,,1.3893400569930754,,,,,,3.057567,0.7197662,Mitchell,,0
ZAF,1875.0,,,,,,,,,,,,,1.389340027718264,,,,,,3.7600586,0.7197662,Mitchell,,0
ZAF,1874.0,,,,,,,,,,,,,1.3893401128337624,,,,,,2.1506612,0.7197662,Mitchell,,0
ZAF,1873.0,,,,,,,,,,,,,1.3893400328200252,,,,,,2.8977787,0.7197662,Mitchell,,0
ZAF,1872.0,,,,,,,,,,,,,1.3893399983033115,,,,,,1.6497042,0.7197662,Mitchell,,0
ZAF,1871.0,,,,,,,,,,,,,1.3893400754689704,,,,,,1.2797443,0.7197662,Mitchell,,0
ZAF,1870.0,,,,,,,,,,,,,1.3893400944983885,,,,,,1.0940446,0.7197662,Mitchell,,0
ZAF,1869.0,,,,,,,,,,,,,1.3893400677732295,,,,,,1.1026818,0.7197662,Mitchell,,0
ZAF,1868.0,,,,,,,,,,,,,1.3893400456960405,,,,,,1.1847352,0.7197662,Mitchell,,0
ZAF,1867.0,,,,,,,,,,,,,1.3893400975590193,,,,,,1.2365583,0.7197662,Mitchell,,0
ZAF,1866.0,,,,,,,,,,,,,1.3893401012215085,,,,,,1.2048886,0.7197662,Mitchell,,0
ZAF,1865.0,,,,,,,,,,,,,1.3893400075055151,,,,,,1.1804166,0.7197662,Mitchell,,0
ZAF,1864.0,,,,,,,,,,,,,1.3893399909164115,,,,,,1.0695726,0.7197662,Mitchell,,0
ZAF,1863.0,,,,,,,,,,,,,1.3893400331155674,,,,,,1.0738912,0.7197662,Mitchell,,0
ZAF,1862.0,,,,,,,,,,,,,1.3893400785099557,,,,,,1.04654,0.7197662,Mitchell,,0
ZAF,1861.0,,,,,,,,,,,,,1.3893400870402555,,,,,,1.157384,0.7197662,Mitchell,,0
ZAF,1860.0,,,,,,,,,,,,,1.3893400985609492,,,,,,1.0623748,0.7197662,Mitchell,,0
ZAF,1859.0,,,,,,,,,,,,,1.3893400417438193,,,,,,0.95153093,0.7197662,Mitchell,,0
ZAF,1858.0,,,,,,,,,,,,,1.3893400857147744,,,,,,0.6794593,0.7197662,Mitchell,,0
ZAF,1857.0,,,,,,,,,,,,,1.3893400944983885,,,,,,0.5470223,0.7197662,Mitchell,,0
ZAF,1856.0,,,,,,,,,,,,,1.3893400224400922,,,,,,0.48512244,0.7197662,Mitchell,,0
ZAF,1855.0,,,,,,,,,,,,,1.3893400308199186,,,,,,0.4707271,0.7197662,Mitchell,,0
ZAF,1854.0,,,,,,,,,,,,,1.3893400556475324,,,,,,0.46496898,0.7197662,Mitchell,,0
ZAF,1853.0,,,,,,,,,,,,,1.3893400181729136,,,,,,0.41890395,0.7197662,Mitchell,,0
ZAF,1852.0,,,,,,,,,,,,,1.3893400055139709,,,,,,0.38147607,0.7197662,Mitchell,,0
ZAF,1851.0,,,,,,,,,,,,,1.389340057335288,,,,,,0.36564124,0.7197662,Mitchell,,0
ZAF,1850.0,,,,,,,,,,,,,1.3893399878459542,,,,,,0.354125,0.7197662,Mitchell,,0
ZAF,1849.0,,,,,,,,,,,,,1.3893400474819033,,,,,,0.39443186,0.7197662,Mitchell,,0
ZAF,1848.0,,,,,,,,,,,,,1.3893399878459542,,,,,,0.354125,0.7197662,Mitchell,,0
ZAF,1847.0,,,,,,,,,,,,,1.3893399687516108,,,,,,0.2792693,0.7197662,Mitchell,,0
ZAF,1846.0,,,,,,,,,,,,,1.3893399745804922,,,,,,0.27207163,0.7197662,Mitchell,,0
ZAF,1845.0,,,,,,,,,,,,,1.3893400831789635,,,,,,0.32245526,0.7197662,Mitchell,,0
ZAF,1844.0,,,,,,,,,,,,,1.3893399693847757,,,,,,0.26343444,0.7197662,Mitchell,,0
ZAF,1843.0,,,,,,,,,,,,,1.3893400932412734,,,,,,0.26487395,0.7197662,Mitchell,,0
ZAF,1842.0,,,,,,,,,,,,,1.3893400625679209,,,,,,0.27495068,0.7197662,Mitchell,,0
ZAF,1841.0,,,,,,,,,,,,,1.3893399947055902,,,,,,0.20585315,0.7197662,Mitchell,,0
ZAF,1840.0,,,,,,,,,,,,,1.38934000220678,,,,,,0.2619949,0.7197662,Mitchell,,0
ZAF,1839.0,,,,,,,,,,,,,1.3893399996996487,,,,,,0.27782977,0.7197662,Mitchell,,0
ZAF,1838.0,,,,,,,,,,,,,1.3893400284571344,,,,,,0.24328098,0.7197662,Mitchell,,0
ZAF,1837.0,,,,,,,,,,,,,1.3893400251524597,,,,,,0.21017173,0.7197662,Mitchell,,0
ZAF,1836.0,,,,,,,,,,,,,1.3893400408474235,,,,,,0.2130508,0.7197662,Mitchell,,0
ZAF,1835.0,,,,,,,,,,,,,1.3893400774299294,,,,,,0.19433688,0.7197662,Mitchell,,0
ZAF,1834.0,,,,,,,,,,,,,1.389340086888373,,,,,,0.17418341,0.7197662,Mitchell,,0
ZAF,1833.0,,,,,,,,,,,,,1.389340090084172,,,,,,0.1871392,0.7197662,Mitchell,,0
ZAF,1832.0,,,,,,,,,,,,,1.389340057335288,,,,,,0.18282062,0.7197662,Mitchell,,0
ZAF,1831.0,,,,,,,,,,,,,1.389340025841564,,,,,,0.18569967,0.7197662,Mitchell,,0
ZAF,1830.0,,,,,,,,,,,,,1.389340086888373,,,,,,0.17418341,0.7197662,Mitchell,,0
ZAF,1829.0,,,,,,,,,,,,,1.3893400774299294,,,,,,0.19433688,0.7197662,Mitchell,,0
ZAF,1828.0,,,,,,,,,,,,,1.389340025841564,,,,,,0.18569967,0.7197662,Mitchell,,0
ZAF,1827.0,,,,,,,,,,,,,1.38933998683949,,,,,,0.15690903,0.7197662,Mitchell,,0
ZAF,1826.0,,,,,,,,,,,,,1.389340063117131,,,,,,0.15834856,0.7197662,Mitchell,,0
YEM,2029.0,,,,,,,,,,,1.0,,,,,,,,14383997.0,1.0,IMF_WEO,,0
YEM,2028.0,,,,,,,,,,,1.0,,,,,,,,12350427.0,1.0,IMF_WEO,,0
YEM,2027.0,,,,,,,,,,,1.0,,,,,,,,10995353.0,1.0,IMF_WEO,,0
YEM,2026.0,,,,,,,,,,,1.0,,,,,,,,7242850.0,1.0,IMF_WEO,,0
YEM,2025.0,,,,,,,,,,,1.0,,,,,,,,3817486.0,1.0,IMF_WEO,,0
YEM,2024.0,,,,,,,,,,,1.0,,,,,,,,3218264.0,1.0,IMF_WEO,,0
YEM,2023.0,,,,,,,,,,,1.0,,,,,,,,3092953.2,1.0,IMF_WEO,,0
YEM,2022.0,,,,,,,,,,,1.0,,,,,,,,3193976.5,1.0,IMF_WEO,,0
YEM,2021.0,,,,,0.9936072067680809,,,,,,1.0,,,,,,,,1639209.1,1.0,IMF_WEO,,0
YEM,2020.0,,,,,1.012452216276915,,,,,,1.0,,,,,,,,1599394.0,1.0,IMF_WEO,,0
YEM,2019.0,,,,,0.929732565693723,,,,,,1.0,,,,,,,,1664908.9,1.0,IMF_WEO,,0
YEM,2018.0,,,,,0.9751268512271734,,,,,,1.0,,,,,,,,1651590.2,1.0,IMF_WEO,,0
YEM,2017.0,,,,,0.750666157756875,,,,,,1.0,,,,,,,,839703.5,1.0,IMF_WEO,,0
YEM,2016.0,,,,,1.2280713881286538,,,,,,1.0,,,,,,,,1428605.9,1.0,IMF_WEO,,0
YEM,2015.0,,,,,0.9896283463412924,,,,,,1.0,,,,,,,,1903674.2,1.0,IMF_WEO,,0
YEM,2014.0,,,,,0.9772754728540565,,,,,,1.0,,,,,,,,2580592.8,1.0,IMF_WEO,,0
YEM,2013.0,,,,,1.0061327260552435,,,,,,1.0,,,,,,,,2674667.0,1.0,IMF_WEO,,0
YEM,2012.0,,,,,1.0099367770479037,,,,,,1.0,,,,,,,,2747696.8,1.0,IMF_WEO,,0
YEM,2011.0,,,,,0.9591655257052633,,,,,,1.0,,,,,,,,2087877.4,1.0,IMF_WEO,,0
YEM,2010.0,,,,,1.0270701059342433,,,,,,1.0,,,,,,,,2049821.1,1.0,IMF_WEO,,0
YEM,2009.0,,,,,0.9737079170101621,,,,,,1.0,,,,,,,,1795117.4,1.0,IMF_WEO,,0
YEM,2008.0,,,,,0.9772493631521898,,,,,,1.0,,,,,,,,2217366.5,1.0,IMF_WEO,,0
YEM,2007.0,,,,,0.9562715722222398,,,,,,1.0,,,,,,,,1738491.5,1.0,IMF_WEO,,0
YEM,2006.0,,,,,1.0096089134591066,,,,,,1.0,,,,,,,,1405088.6,1.0,IMF_WEO,,0
YEM,2005.0,,,,,0.9996662382507917,,,,,,1.0,,,,,,,,1179733.8,1.0,IMF_WEO,,0
YEM,2004.0,,,,,0.9998670409313387,,,,,,1.0,,,,,,,,875739.44,1.0,IMF_WEO,,0
YEM,2003.0,,,,,0.9996121710631124,,,,,,1.0,,,,,,,,763061.94,1.0,IMF_WEO,,0
YEM,2002.0,,,,,0.9977238205305896,,,,,,1.0,,,,,,,,578106.9,1.0,IMF_WEO,,0
YEM,2001.0,,,,,0.9412599888198601,,,,,,1.0,,,,,,,,506757.97,1.0,IMF_WEO,,0
YEM,2000.0,,,,,0.9572772109941263,,,,,,1.0,,,,,,,,493831.88,1.0,IMF_WEO,,0
YEM,1999.0,,,,,0.9563929158036235,,,,,,1.0,,,,,,,,336110.8,1.0,IMF_WEO,,0
YEM,1998.0,,,,,,,,,,,1.0,,,,,,,,294414.94,1.0,IMF_WEO,,0
YEM,1997.0,,,,,,,,,,,1.0,,,,,,,,302605.88,1.0,IMF_WEO,,0
YEM,1996.0,,,,,,,,,,,1.0,,,,,,,,227676.94,1.0,IMF_WEO,,0
YEM,1995.0,,,,,,,,,,,1.0,,,,,,,,125038.66,1.0,IMF_WEO,,0
YEM,1994.0,,,,,,,,,,,1.0,,,,,,,,84740.95,1.0,IMF_WEO,,0
YEM,1993.0,,,,,,,,,,,1.0,,,,,,,,67256.63,1.0,IMF_WEO,,0
YEM,1992.0,,,,,,,,,,,1.0,,,,,,,,53124.94,1.0,IMF_WEO,,0
YEM,1991.0,,,,,,,,,,,1.0,,,,,,,,43580.34,1.0,IMF_WEO,,0
YEM,1990.0,,,,,,,,,,,1.0,,,,,,,,39410.094,1.0,IMF_WEO,,0
XKX,2029.0,,,,,,,,,,,1.0,,,,,,,,4315.5454,1.0,IMF_WEO,,0
XKX,2028.0,,,,,,,,,,,1.0,,,,,,,,4064.688,1.0,IMF_WEO,,0
XKX,2027.0,,,,,,,,,,,1.0,,,,,,,,3843.2185,1.0,IMF_WEO,,0
XKX,2026.0,,,,,,,,,,,1.0,,,,,,,,3632.9097,1.0,IMF_WEO,,0
XKX,2025.0,,,,,,,,,,,1.0,,,,,,,,3427.8867,1.0,IMF_WEO,,0
XKX,2024.0,,,,,,,,,,,1.0,,,,,,,,3188.966,1.0,IMF_WEO,,0
XKX,2023.0,,,,,,,,,,,1.0,,,,,,,,2882.4824,1.0,IMF_WEO,,0
XKX,2022.0,,,,,,,,,,,1.0,,,,,,,,2564.9836,1.0,IMF_WEO,,0
XKX,2021.0,,,,,,,,,,,1.0,,,,,,,,2310.6052,1.0,IMF_WEO,,0
XKX,2020.0,,,,,,,,,,,1.0,,,,,,,,2265.4373,1.0,IMF_WEO,,0
XKX,2019.0,,,,,,,,,,,1.0,,,,,,,,2111.2964,1.0,IMF_WEO,,0
XKX,2018.0,,,,,,,,,,,1.0,,,,,,,,1965.7714,1.0,IMF_WEO,,0
XKX,2017.0,,,,,,,,,,,1.0,,,,,,,,1791.0212,1.0,IMF_WEO,,0
XKX,2016.0,,,,,,,,,,,1.0,,,,,,,,1719.398,1.0,IMF_WEO,,0
XKX,2015.0,,,,,,,,,,,1.0,,,,,,,,1576.5209,1.0,IMF_WEO,,0
XKX,2014.0,,,,,,,,,,,1.0,,,,,,,,1475.7705,1.0,IMF_WEO,,0
XKX,2013.0,,,,,,,,,,,1.0,,,,,,,,1485.9551,1.0,IMF_WEO,,0
XKX,2012.0,,,,,,,,,,,1.0,,,,,,,,1449.9412,1.0,IMF_WEO,,0
XKX,2011.0,,,,,,,,,,,1.0,,,,,,,,1352.1753,1.0,IMF_WEO,,0
XKX,2010.0,,,,,,,,,,,1.0,,,,,,,,1204.7047,1.0,IMF_WEO,,0
XKX,2009.0,,,,,,,,,,,1.0,,,,,,,,1092.7109,1.0,IMF_WEO,,0
XKX,2008.0,,,,,,,,,,,1.0,,,,,,,,941.88635,1.0,IMF_WEO,,0
XKX,2007.0,,,,,,,,,,,1.0,,,,,,,,660.672,1.0,IMF_WEO,,0
XKX,2006.0,,,,,,,,,,,1.0,,,,,,,,635.0464,1.0,IMF_WEO,,0
XKX,2005.0,,,,,,,,,,,1.0,,,,,,,,698.4555,1.0,IMF_WEO,,0
XKX,2004.0,,,,,,,,,,,1.0,,,,,,,,748.6259,1.0,IMF_WEO,,0
XKX,2003.0,,,,,,,,,,,1.0,,,,,,,,542.72797,1.0,IMF_WEO,,0
XKX,2002.0,,,,,,,,,,,1.0,,,,,,,,401.5944,1.0,IMF_WEO,,0
XKX,2001.0,,,,,,,,,,,1.0,,,,,,,,239.51495,1.0,IMF_WEO,,0
XKX,2000.0,,,,,,,,,,,1.0,,,,,,,,204.144,1.0,IMF_WEO,,0
WSM,2029.0,,,,,,,,,,,1.0,,,,,,,,1377.3888,1.0,IMF_WEO,,0
WSM,2028.0,,,,,,,,,,,1.0,,,,,,,,1310.4246,1.0,IMF_WEO,,0
WSM,2027.0,,,,,,,,,,,1.0,,,,,,,,1247.7485,1.0,IMF_WEO,,0
WSM,2026.0,,,,,,,,,,,1.0,,,,,,,,1185.8247,1.0,IMF_WEO,,0
WSM,2025.0,,,,,,,,,,,1.0,,,,,,,,1119.1727,1.0,IMF_WEO,,0
WSM,2024.0,,,,,,,,,,,1.0,,,,,,,,952.836,1.0,IMF_WEO,,0
WSM,2023.0,1.1727916,,,,,,,,,,1.0,,,,,,,,795.1212,1.0,IMF_WEO,,0
WSM,2022.0,1.0582561,,,,,,,,,,1.0,,,,,,,,718.704,1.0,IMF_WEO,,0
WSM,2021.0,1.0104132,,,,,,,,,,1.0,,,,,1.010312898336651,,,753.27203,1.0,IMF_WEO,,0
WSM,2020.0,0.94711936,,,,,,,,,,1.0,,,,,0.9770348277350492,,,714.9903,1.0,IMF_WEO,,0
WSM,2019.0,0.9369882,,,,,,,,,,1.0,,,,,0.8483240607032275,,,758.825,1.0,IMF_WEO,,0
WSM,2018.0,1.1886594,,,,,,,,,,1.0,,,,,0.8660285625057805,,,675.61395,1.0,IMF_WEO,,0
WSM,2017.0,1.126735,,,,,,,,,,1.0,,,,,0.7908402235166001,,,692.7677,1.0,IMF_WEO,,0
WSM,2016.0,1.1796176,,,,,,,,,,1.0,,,,,0.9136300771495012,,,603.2969,1.0,IMF_WEO,,0
WSM,2015.0,1.2376249,,,,,,,,,,1.0,,,,,0.9366933445145559,,,610.06934,1.0,IMF_WEO,,0
WSM,2014.0,1.1886421,,,,,,,,,,1.0,,,,,0.869600858538648,,,653.9565,1.0,IMF_WEO,,0
WSM,2013.0,1.1737139,,,,,,,,,,1.0,,,,,0.9352336968727744,,,560.35376,1.0,IMF_WEO,,0
WSM,2012.0,1.1372882,,,,,,,,,,1.0,,,,,0.8571495682960732,,,597.9041,1.0,IMF_WEO,,0
WSM,2011.0,,,,,,,,,,,1.0,,,,,,,,597.6773,1.0,IMF_WEO,,0
WSM,2010.0,,,,,,,,,,,1.0,,,,,,,,507.2714,1.0,IMF_WEO,,0
WSM,2009.0,,,,,,,,,,,1.0,,,,,,,,553.3814,1.0,IMF_WEO,,0
WSM,2008.0,,,,,,,,,,,1.0,,,,,,,,481.7712,1.0,IMF_WEO,,0
WSM,2007.0,,,,,,,,,,,1.0,,,,,,,,478.21347,1.0,IMF_WEO,,0
WSM,2006.0,,,,,,,,,,,1.0,,,,,,,,394.497,1.0,IMF_WEO,,0
WSM,2005.0,,,,,,,,,,,1.0,,,,,,,,405.4908,1.0,IMF_WEO,,0
WSM,2004.0,,,,,,,,,,,1.0,,,,,,,,326.48596,1.0,IMF_WEO,,0
